Symptomlist,,,
suicidal,hallucinations auditory,irritable mood,agitation
Disease,Probability scores,,
delusion,100,,
schizophrenia,100,,
hypothyroidism,25,,
dementia,50,,
manic disorder,50,,
suicide attempt,100,,
chronic alcoholic intoxication,75,,
bipolar disorder,100,,
paranoia,100,,
Alzheimer's disease,25,,
hepatitis C,25,,
pneumothorax,25,,
confusion,25,,
anxiety state,100,,
parkinson disease,25,,
personality disorder,75,,
glaucoma,25,,
dependence,50,,
psychotic disorder,100,,
carcinoma of lung,50,,
depressive disorder,100,,
delirium,50,,
